Unique id,word,frequency
5b4749db-529e-4558-9710-5d247432d653,accurate,1
f530dceb-167c-4119-9d69-fd0c34581730,accurate,1
3183c0ac-e786-4514-8278-8bdac38aa78d,accurate,1
e087ea36-f1d5-4a7b-9868-06e952f0c308,accountable,1
6728a6ab-5263-41bc-8fd1-7eaa6b9ceb3b,accountable,1
a9a9d1f1-4d5f-4922-bd50-8ab6192e1e94,accountable,1
3205034e-38b5-4afc-adb7-2736a63943a5,accountability,1
d29d68d1-849f-47a0-9849-96a2c8c870d8,acces,1
fd7e6d24-aa18-4c01-8411-7e36210e69eb,accepting,1
a02f5268-1e41-4796-a6cb-b76d13fa58ef,abruptly,1
caff7e8a-79f4-45fb-b9c3-6b6d817bc108,accepted,1
3e7c6732-cc89-4c7c-aa56-6ae159e3b748,abysmal,1
4e7bcb02-b896-4c05-9b64-51936e4ea692,abusive,1
685aa4f4-3e07-45ac-a0cc-95d3499c3303,abusing,1
12ca91b4-15a4-44b9-89ac-81fd33fdcd49,abt,1
3e7c6732-cc89-4c7c-aa56-6ae159e3b748,absurd,1
33669dc8-d8b5-41cb-afda-c136a959653c,absolutely,1
53e998d3-2a5f-4bad-9c0d-6ea81c8e7987,absolutely,1
383c5758-aaef-4ada-bf7a-2cc8b173d20b,absolutely,1
638a26b0-eebb-4bea-8125-f93ad4676412,absolutely,1
a00e9b87-7779-4364-8c5e-750252ab0d7a,absolutely,1
36249cfd-9789-447e-a38d-1f1d380f0b26,absolutely,1
ce3483ec-90ce-4a50-87cd-0065203690bf,absolutely,1
1106d53b-79e4-4652-a087-2e79b43063b0,absolutely,1
3cab58f6-0b52-4b0c-8027-2a372135f038,absolutely,1
ddef5ed8-9af4-4d16-ab04-f337bbf56ee8,absolutely,1
f4ece9aa-e727-4c51-9f0c-f9079d260c1f,absolute,1
23901b8e-cf10-42bf-9793-5d7561102795,abruptly,1
ff063be5-3565-4518-ae48-d0b92a17799e,abruptly,1
42ef44e0-5d8d-4ae1-915b-f4d0a89dfaee,abruptly,1
32c2be89-89b7-474a-a4c6-e5aea44029f8,ac,1
3d7b7315-c45e-4d56-bfe1-f8e1992a9dbf,ac,1
12ca91b4-15a4-44b9-89ac-81fd33fdcd49,acc,1
ce3483ec-90ce-4a50-87cd-0065203690bf,acceptable,1
3896cefd-fdee-4693-b497-9ffc31055192,accepted,1
b98e3f90-8d39-4ccb-8602-7bf7c985f46d,accepted,1
64912604-c65c-4ee1-96a9-0efbb767debd,accepted,1
1d8c3468-1ed7-4738-b332-7c619a9c7d73,acceptance,1
6150bb5f-d6b6-4125-9848-decbebc472fc,acceptable,1
5b4749db-529e-4558-9710-5d247432d653,acceptable,1
b53b14ad-a258-4a8b-a532-dd673c9d8fd9,acceptable,1
940d3885-346d-4e3c-9bfb-f4945a962a34,acceptable,1
c047803d-bd3f-4a24-8f4d-2d6abe182b6f,acceptable,1
8e17a4d2-aa16-48e8-91d2-dd3ed0b7cd73,acceleration,1
e60ea069-3ac9-4240-b7ef-aeb4e52c5100,acceptable,1
bcef017f-e4da-4c05-9e83-ba550ed546fa,accept,1
b53b14ad-a258-4a8b-a532-dd673c9d8fd9,accept,1
806d19e6-8eea-408a-857f-81c21c1ef9c4,accept,1
505e98d4-ac32-4012-8a87-c5cd88bbdaa6,accept,1
30cdbcc5-7a07-4c4d-9672-a3ad55bc57a3,accept,1
7b32316a-833b-4a8d-ad33-c4009919f366,accept,1
76656ed8-f9b5-4dde-8286-ea7e34cca4ff,accept,1
4f562e81-ccfd-48fe-bb59-2e18a954b83b,agents,1
58f3c8ff-2e2d-4bfe-829c-db3495f5e1ec,agents,1
a315c624-6453-4209-b733-63c6a0d01d1c,ashish,1
820ef2cb-416e-4d0c-9253-c06d80a96f4d,appreciate,1
0e7dd885-7388-4af7-8926-4623734b81f2,appreciable,1
87bd3ac4-6539-47b0-b4f2-0e72dca6890a,appreciable,1
dcb3c9bb-528c-41b3-94d0-1bb45c17f0fe,appreciable,1
9333d18c-92b6-4172-8f6f-4e0491f1148c,appreciable,1
66ac718b-f419-47b1-8d49-86071db0d289,appreciable,1
868c81b8-5c69-49a4-b018-a7c720cb46d8,appreciable,1
97cfcf71-85a9-48a1-8af1-4a4539a1dc86,appointed,1
6e475e6e-737c-410d-af16-2692f0df3dfb,appointed,1
25d55e81-5e0a-4cb4-8108-d9b704266e64,appoint,1
7a6a0d76-912b-46d5-bab3-38a617d71218,applying,1
7a6a0d76-912b-46d5-bab3-38a617d71218,apply,1
543c99d8-2aed-4dbe-b5ef-f69c49969ece,apply,1
c5d499ee-5dc2-4ed2-910f-a1897c8e452f,application,1
e3a5068b-c284-4781-be73-80662913f4a1,application,1
5995879e-37d5-4138-a585-c17a45da535a,application,1
64f726d3-4645-4d73-b46a-bf9cfa986a5f,application,1
2f3d9cf3-9f8a-461a-b89c-55d6fa640476,application,1
0619e511-cab8-4d35-8198-d91df020aa0a,application,1
3075d880-e6f3-43fa-927e-9885e2a16888,application,1
12d70594-6e46-4e2d-8fbb-9e2a8d349644,appreciate,1
02bc3b87-b8e3-48d6-94a5-67723f63ecf9,appreciate,1
25a13ef5-5d2b-4764-8251-80ea44cd2528,agents,1
6ce5be1a-ff44-4f76-9586-071388593206,appreciate,1
f43734e4-e480-4546-a1a8-f4b95d8d9260,appreciate,1
acb69a12-5364-4024-86a0-8a9b664fed83,appreciate,1
3dfa1c53-19ed-4e4a-9b34-49a53a7c2859,appreciate,1
e2cb4f6d-f4be-4369-a13f-592b2e4576a6,appreciate,1
92eca30b-edae-42aa-90ea-194327fef6cb,appreciate,1
e158eace-424d-40fa-b61d-325a663e9a40,appreciate,1
75854f8a-714b-49d2-8350-8a2a2a9e624a,appreciate,1
c0fbea8f-c820-44a6-b58f-024e71fc1f43,appreciate,1
f2f18f67-b616-4be0-b29c-ff4ae0420085,appreciate,1
fc988c34-16e1-4e35-a598-627e2418cce3,appreciate,1
67630a83-0e4e-414c-b875-6108e1701e96,appreciate,1
dda3f4a6-0725-4bd2-a475-9b63917662a9,appreciate,1
890c6c1f-df5b-48ff-8c73-9adc3005a5d6,appreciate,1
e39ef952-8a21-474b-bc47-6c2a6e4dcad0,appreciate,1
91459b73-3c78-472a-9e5a-9a33c1116f7e,appreciate,1
2fba3b40-370c-4e50-ab19-722d8ce436f9,appreciate,1
b9fc28bc-6a7b-4d89-ae39-47ceddd6fabb,appreciate,1
9d115fa1-4789-4a39-a9e5-a1ab0a56f01f,appreciate,1
0a45db8f-088d-4af5-9abb-7176652262be,appreciate,1
ff27403b-f8fc-483e-866f-9900677a6b59,application,1
34f1cb45-6050-4222-a058-07dc63223e96,apple,1
b0841018-7804-4635-b820-bc285485a519,appdoes,1
3e7c6732-cc89-4c7c-aa56-6ae159e3b748,appalling,1
07373cd5-997f-43e3-bbc0-135cd37baaa2,app,1
f0cd51d9-c004-49dd-923e-f166fcab475c,app,1
7a098172-c57c-4e92-bf37-035d076faaff,app,1
b65c57c6-e64c-4185-be83-76e65fba5e5e,app,1
61e40dd5-fb88-4ced-a719-f0caa4544203,app,1
633bef09-708a-4ef1-8a2e-d9716099a5b3,app,1
0f38e1b9-e887-443a-a0d9-894db5875e88,app,1
5f2b1f7c-a49b-451a-8d80-8f5d3b9951fe,app,1
47ce6d00-4b50-48a6-b0ef-1a9b3629c070,app,1
38cdfa93-e129-4846-953c-88f0ed233e69,app,1
869bc32c-75a9-4c6a-98c9-cc62ca407678,app,1
944db43e-fe3a-4460-aa46-72358875d02c,app,1
4279f113-a97a-4029-9c7e-8ae81c3989bb,app,1
a92045f6-09b1-4fc5-b7a3-4f3e7617bab0,app,1
4bb38e92-97e9-4330-acdb-965efacf92fe,app,1
a19f79c3-2baa-4d1c-bbdf-736e8341699f,app,1
b039192f-b734-49db-a7c0-ee0b81e1985e,app,1
4f562e81-ccfd-48fe-bb59-2e18a954b83b,app,1
d4a9b9ac-1856-4906-9669-46a59d689cb3,app,1
61b28a83-c69e-4964-b281-d28fde65f8f9,app,1
dbc65cf2-f575-4dd7-8b2b-da8082a280fd,app,1
a977ac60-18e5-44ad-a7e7-74afae8879d7,app,1
6ccbe506-801c-4ff8-ad49-4c89b46de444,app,1
3205034e-38b5-4afc-adb7-2736a63943a5,appalled,1
9b1d55dd-ab1c-4795-a06e-8e843b348b40,app,1
d0156096-a851-49a2-903e-66cc6e2a7f14,app,1
e012262f-d306-4f09-a074-e3d414a488f5,app,1
fef6c6ea-c17a-4ab3-b46f-fc1aace638d0,app,1
5be7ca65-8c01-4763-800b-df36246a01f0,app,1
668d987b-94bd-47d4-ac8f-10faa5d127a8,app,1
4c2ed28c-fb2d-45e4-a7a6-9b51abed5f35,app,1
ebdc60fe-ea31-4fdf-b940-47dc6172aaf6,app,1
fce43b7d-5009-4062-b00a-917390adf3ca,app,1
64530734-cfde-49f0-8bd4-05654d6bbf29,app,1
49e61af9-179a-4829-a44b-56d4a0520df7,app,1
5b7a2ce3-8fd4-441d-a108-4b8ebfb6efc3,app,1
c744d6b1-95d6-4832-a814-3ec83a09f184,app,1
cafca3d0-5a1e-4a2d-a0d3-d163f7101208,app,1
3acf4a33-8383-4326-bfff-fec98588c45a,app,1
2941bd7d-907d-4c5f-888d-f91689e98e7b,app,1
91ff417f-c2a4-4ba2-b4f2-ea4d76145e48,app,1
434c71ca-e552-46f2-a089-ba02853d2717,appreciate,1
e5727f92-2f9d-4e39-b64f-5a5e79a3fab1,appreciate,1
4f34f3d7-81cb-4bd9-8d40-9552d18e6020,appreciate,1
1d5f705c-f67d-413a-a233-6e30ac49a97f,apriciate,1
ebc2be3b-0b39-4ef2-a3d1-126ac681dc79,arranged,1
1f961d90-23b2-4a35-b5c7-49498990c6bd,arrange,1
ebdc60fe-ea31-4fdf-b940-47dc6172aaf6,arrange,1
31448c6e-1240-40d6-bb4c-b3fc5ce0ced9,arrange,1
3e691fc1-4469-46f6-bdb2-16a991430e7c,arrange,1
1ee4691c-f4e5-4431-a08e-da1c4ca659ec,arrange,1
f527cbf8-45ec-452f-9c0b-c5f40b2e763b,arrange,1
dbcd0a2e-9baf-4ae2-83fd-b97de4dab50a,aristo,1
16081aed-0b25-41a7-b7ab-53011ebe77d8,arised,1
9ff49651-bc1f-4024-85da-fc225f01a61f,aren,1
25ec76ea-9c0d-448b-86d2-497bfaf25fc4,aren,1
10e2fa25-74b2-4491-b3ed-98d71e056d03,areas,1
716a422f-f02c-4932-8fb0-d662bdb58366,areas,1
29e781cd-032f-410d-81a5-28af979c82c3,area,1
806d19e6-8eea-408a-857f-81c21c1ef9c4,area,1
e4dcdd00-0b39-49fb-9166-6e953ecab5e2,area,1
638a26b0-eebb-4bea-8125-f93ad4676412,arbitrary,1
9cfe49be-98f6-45e5-bec5-37146ba9c320,aqua,1
7d76e648-c21f-4f30-9ec9-e0046d0bb4a2,aproved,1
3788e075-a4d9-43be-885a-60b4e493a94b,arrival,1
2b46fcf0-4aa5-4cb1-b314-194c61698a8c,arrived,1
30cdbcc5-7a07-4c4d-9672-a3ad55bc57a3,arrogant,1
1fe7ef08-f28f-4313-b256-2d21fd192e31,asap,1
10ebe28f-324d-4e6e-84d9-bb47816ba1dd,ashish,1
4449464f-a25b-4c4e-8ce8-25deb8860022,ashish,1
1da90c2b-080a-4812-bb5d-ffea1e673f03,ashish,1
668d987b-94bd-47d4-ac8f-10faa5d127a8,asap,1
83ca42a4-12a0-410a-8b15-86090d43f42f,asap,1
812324a4-9471-48fe-8faf-36ccebc4fd12,asap,1
0c768e12-afeb-4af0-b783-7b43755630bd,asap,1
ad090215-695b-4964-ad6a-f79ac9a9ad9d,asap,1
a8278fbf-06ec-409b-9578-cb5e116ca954,asap,1
aded254e-d6ed-4736-bac2-59bf06d40c26,arrogant,1
758efce4-1814-4c16-85e0-db9e4586e418,asap,1
61851a5e-d261-4598-8a07-a82dcec6c5ae,asap,1
37d22eae-3889-490c-9ede-a57c8bb760b5,asap,1
cf7b5fe8-0486-4d29-a686-4a0de7e54316,asap,1
cc8daf32-1e06-4c8d-94e4-1a119b5ece00,asap,1
32d02ece-7227-4399-a9c6-5f7d5030c6e4,asap,1
bff51ea3-35a6-4010-abeb-f5206f4d7dca,asap,1
2707be44-a6a1-4f8b-a7ee-5536692f5567,arun,1
0e8cc4de-5fbe-49e5-8601-49e5197e7355,april,1
e012262f-d306-4f09-a074-e3d414a488f5,apps,1
112d3c46-096f-46d3-8e03-6dfff2e5d22e,appreciate,1
3848ecb5-58e0-4bef-9911-6d4a79f351f3,apps,1
347f0023-67cc-4095-8206-a964f99f1bb1,appreciation,1
b3cc67bc-667b-4757-91e6-e814325a99ca,appreciation,1
7aac8f05-a5b4-4ac5-bb9b-f4bcaf827b6c,appreciating,1
4a3811db-b7ee-4b2d-b159-4af2dbedf325,appreciated,1
131b6c9a-3cc6-43c5-a5b5-d2a6e3186c98,appreciated,1
caff7e8a-79f4-45fb-b9c3-6b6d817bc108,appreciated,1
1d9e439c-5d0c-4a63-b4d9-492890b4bd6f,appreciated,1
0672da00-0496-452c-9913-b40e5588db91,appreciated,1
41f254c4-7663-4352-b787-31c9d50c1be3,appreciated,1
c3ddc63b-4038-4031-9bd6-e980101e40ca,appreciated,1
ef8dc08b-f7e7-48c5-8981-d1b0f643812d,appreciated,1
db7d9f6e-fc3d-4174-a9aa-c68291964378,appreciated,1
22653601-f34e-4b68-a042-42e89f7402d1,appreciated,1
ab54d278-0021-4a4e-a074-b016f5ce53be,appreciated,1
bce79f2b-7449-4a05-8099-b01d1b963041,appreciated,1
8cf849f1-b118-4440-bf86-0305220589ec,appreciated,1
6ef0416e-4334-46b6-b479-df29acc6d201,appreciate,1
8d2c31af-ce47-4dff-b405-bf4219213d5b,appreciate,1
a4a1ed0c-1d6b-4a12-bb4e-c973a511322c,appreciate,1
8da421b3-581d-4c20-b684-3cf0b4c8a5fe,appreciation,1
b4f0916b-a5da-4cd9-a820-ef808b0542f8,appreciation,1
f5a03787-5528-4bec-9fe1-9ed44bfcc2ec,appreciation,1
f43734e4-e480-4546-a1a8-f4b95d8d9260,approach,1
ebc2be3b-0b39-4ef2-a3d1-126ac681dc79,approximately,1
547c09a1-49bc-498c-87f8-45a78286928f,approx,1
fc091d2f-f422-4d36-8fd1-9b4f0846bc41,approveokvereplacement,1
0d59b389-018b-416a-8ab4-4900fe774dc4,approved,1
e7ccec0f-7b77-40d0-9072-189e225b80fd,approved,1
231fe2a8-95e8-46f4-a03c-c19469fce368,appropriate,1
1622eeae-67aa-466b-b9f8-c8c14f321f15,appropriate,1
16506a6c-deca-4829-9888-a5f21fece002,approaching,1
2f3d9cf3-9f8a-461a-b89c-55d6fa640476,approach,1
858916f8-afa6-4096-a962-d6d93e912a77,appreciation,1
9333d18c-92b6-4172-8f6f-4e0491f1148c,approach,1
f87add98-15e5-46fd-a0bd-7db3ab14c8cb,approach,1
514e4cbb-ff55-4add-aa3d-8b02f353ad8c,approach,1
539cde0a-c02c-42af-80de-c31afbc1323d,approach,1
1d9e439c-5d0c-4a63-b4d9-492890b4bd6f,approach,1
4d0356a2-01b5-4685-a9d5-7c01b11089a5,approach,1
97ba7f61-6f42-4e4d-b89b-7bb0c631eb8f,appriciated,1
eba0a628-1b8c-47ea-a49b-3cc45cecc982,appreciative,1
1d1d0a87-6968-47e8-bc60-c7a6cdf6e2bb,apologized,1
8e4258b0-8cf4-4ed1-a9ee-5b648e39aade,apologized,1
28be3667-e7c2-4408-97b1-e4cf54727333,apologized,1
6243fad8-361d-4473-8568-a4acb9a3c174,agree,1
ea1177d5-392f-45a5-8373-4eada71ef563,allow,1
863ed734-7c52-43fe-9fc4-5a139b662a7f,allow,1
519ebd03-678d-49e8-bff2-6b0b537ddef8,allow,1
1ad42ead-5b4e-4722-9efd-db33a6472553,allow,1
2ff8f0b5-4fa8-4984-bcd7-138c2b272ffc,allow,1
fc091d2f-f422-4d36-8fd1-9b4f0846bc41,allow,1
b2209e99-ae77-4449-ad93-0de7c0e0d565,allot,1
ddae29ce-56dc-462b-aa63-5ef0b8d432a6,allegedly,1
d4d0c3f1-e7a2-41d4-b377-088b4c990f6e,albeit,1
edba63e0-7b98-4ad0-bc0b-8759b021ac01,aisee,1
f725d8ed-3341-4134-935d-7a79615fa3af,airh,1
2be17e71-a1b4-4def-90e3-d818dd3ba945,aid,1
18291a76-5320-4ae3-9d13-c705d3e2e77a,ai,1
d4d0c3f1-e7a2-41d4-b377-088b4c990f6e,ai,1
cd2604ab-4c93-4ed7-87e5-f890a81bf2e4,ai,1
0faf0a58-6304-4fdd-8595-97e0266e5b24,ai,1
6c8843f9-ce11-457c-a5fd-2844b67de235,ahve,1
d000b2de-164c-4dce-961b-ba504bf597f2,ahead,1
340aca2b-84e3-4f7e-b052-918900456f02,ahead,1
539aaee7-1a4d-46b3-98ea-e7ac0a823e51,allow,1
783b1b44-cf13-47be-b7f2-6e9a48341a52,allowed,1
7ed722ca-74ac-411e-8c54-0eaf11d45754,allowing,1
30956029-b6b5-4a9e-b5b8-9f0587ea25aa,alot,1
36249cfd-9789-447e-a38d-1f1d380f0b26,amazing,1
863590dd-a131-4050-8406-b1a93ee6049f,amazing,1
2f01ddfd-a439-42dd-a164-b0cbe663fde5,amazing,1
cf1655c6-743e-4a3e-9498-009b6b09b056,amazing,1
facd993c-7ace-4b6a-8d86-18e5ef64276d,amazing,1
50831024-31e3-4e4f-a0b8-149de9bc2ec2,amazing,1
eb96bf7c-a1e5-461f-8013-7460bb4a39dc,alwys,1
e012262f-d306-4f09-a074-e3d414a488f5,alot,1
5982642d-61fd-4cb6-9697-739c41c27f5e,alot,1
0882ab4f-bcd4-47e2-83b4-f1ffd958d59d,allows,1
d023d153-2f19-4c75-b347-def72b4ff5ed,alot,1
689353d2-b328-499f-b685-53160730abab,alot,1
e2593645-838a-41e2-a218-9c3bcde27398,alot,1
7eaaba99-7b72-4b42-969a-7b9e6976feae,alot,1
34cfcad6-3d7d-4093-a123-4b8560be6403,alot,1
d4685251-16b0-41ec-ad02-d81bc2c6279d,alot,1
48d2cd1e-c36e-4cd3-999a-f7b8b909ffb1,alot,1
96bdea28-513e-41b4-9f6f-2a88f18d6851,alot,1
12d70594-6e46-4e2d-8fbb-9e2a8d349644,ahead,1
f5e33430-03d9-4417-9c3c-28bded3c903d,agree,1
e471242e-e1c8-4a71-8bae-6af6aeefee02,amazing,1
84582463-d2ba-4d15-990e-e8f9066883ba,agree,1
3d7b7315-c45e-4d56-bfe1-f8e1992a9dbf,agents,1
2eecbeae-f8ba-4317-9f09-f23b37dbdf5b,agents,1
475e448d-c029-4a66-a8eb-682f3c2881f1,agents,1
a71453f2-8e69-45be-8fb2-190383049355,agents,1
8a70df26-ffd4-40cc-b4d1-a4290c3b5f3c,agents,1
918f57d3-b9f3-439d-857c-51e1a4cbbd95,agents,1
202ce16c-e0d9-40fa-8c4d-01b6d0d546fe,agents,1
95a006f2-74ad-402b-a882-0364e35583c0,agents,1
5087c856-8461-4090-a6ae-b98e5f21a07d,agents,1
f179546c-dbb9-47da-a44f-81e54455832f,agents,1
ba64c878-f74b-41a8-b23e-fb7b2dd3b9fc,agents,1
917b262b-fc49-4646-b512-2d6799305129,agents,1
8cd65f33-faa9-44c1-b143-95d5fcf4ca4c,agents,1
f2daf22d-0094-4635-93d4-7c91b1fccfa7,agents,1
09364686-5560-4916-a319-b1f3ab53a777,agents,1
16081aed-0b25-41a7-b7ab-53011ebe77d8,agents,1
d29d68d1-849f-47a0-9849-96a2c8c870d8,agents,1
1d4d7492-5476-4d3b-a789-bb2bea30c290,agents,1
92b84103-af09-4a48-9944-ed0d4d2ec2a4,agents,1
d023d153-2f19-4c75-b347-def72b4ff5ed,agents,1
e9b578a3-d574-4c56-8021-f2450ed237b5,agents,1
ea1177d5-392f-45a5-8373-4eada71ef563,agents,1
038ad8f9-4013-4c05-89d3-f2df9dc59b7b,agentthanks,1
a02f5268-1e41-4796-a6cb-b76d13fa58ef,agony,1
942fef2a-a9ed-4aa5-8c34-5e860f14eb70,agony,1
84b03b33-5c80-4c61-9d3b-e61cf1c82739,ago,1
a71453f2-8e69-45be-8fb2-190383049355,ago,1
6bf8e168-908a-426e-9a27-3068a189d070,ago,1
92f722b0-7b9c-42c0-838c-8c6463f73a4e,ago,1
7d76e648-c21f-4f30-9ec9-e0046d0bb4a2,ago,1
c1029ea7-abb9-4e40-a43b-5773b4c24f4e,ago,1
aadfbb3c-1155-4483-8dab-2c0b65326aab,agents,1
dc38d676-fd1e-406d-a53f-fca69d27fdbd,agents,1
b2b5d13d-1a0b-4409-8bd3-d9a615746350,agents,1
15c9c48a-80b0-4730-bc8b-c61d3086cf22,agents,1
ccc21c3e-97a9-41e9-89f2-65a5c7e609d8,agents,1
dca0c260-8cdc-4db6-8e9a-ecdcbfdacd47,agents,1
0cd86b4c-10b5-43d8-86e9-7d7c53d6c53c,agents,1
bcef017f-e4da-4c05-9e83-ba550ed546fa,agents,1
121e3fc1-37f0-4444-8f9e-6fb16cc08a18,agents,1
7c97b7dd-a3eb-4c97-ae14-31b3c0784e0d,agents,1
b9fc28bc-6a7b-4d89-ae39-47ceddd6fabb,amazing,1
41e18318-f554-43e0-aace-24537be67b3e,amazing,1
28be3667-e7c2-4408-97b1-e4cf54727333,apologize,1
eb926add-de8b-449f-96ce-2f88e6b31cc4,answer,1
77f16e6f-d046-4b2c-aae2-45160f37831e,answers,1
2ca36224-b322-45ea-9176-33ec25a7b286,answers,1
302a3d9e-6bf6-4654-a4c0-05926ce11440,answering,1
49e61af9-179a-4829-a44b-56d4a0520df7,answering,1
56242fb6-56a9-4421-ac72-1067938f3c1f,answering,1
2e71f915-2a3a-462c-aacd-c9746079d3f1,answered,1
ce589735-d04b-4119-80fc-cd6769639777,answered,1
85ced90e-97be-4d06-a0b8-9586c7bf49ce,answered,1
61c7095c-d18d-4109-b654-c025cbbcc71c,answered,1
b7fe15c6-4353-4089-96cf-50658d7524f9,answered,1
d0156096-a851-49a2-903e-66cc6e2a7f14,answer,1
5be7ca65-8c01-4763-800b-df36246a01f0,answer,1
30f7e723-a568-4860-b955-a83e5cf491df,answer,1
6a579592-fd5f-41c9-93cb-0edd1414753c,answer,1
64530734-cfde-49f0-8bd4-05654d6bbf29,answer,1
8cb1d954-281a-4b5f-8b81-e4281280719c,answer,1
c629cb55-3c2b-448c-8598-96eeb0f30f13,answer,1
79874252-89b4-4b79-9130-6c1f70e28f73,answer,1
841816f1-fb64-4cc5-a50d-7b30218f9e98,answer,1
b8554131-3e07-44e0-9e3e-31250c584183,answers,1
fa3babab-db21-44ab-a3b0-3946389f6bec,answers,1
c37db18a-4c78-4bbd-9c6f-6523372fdaa2,answers,1
0619e511-cab8-4d35-8198-d91df020aa0a,anyways,1
16506a6c-deca-4829-9888-a5f21fece002,apologise,1
158aea4e-21a1-4d2e-ae26-507cc99d44d0,apologetic,1
95a006f2-74ad-402b-a882-0364e35583c0,apko,1
ecec1e49-fdf9-48a3-b289-23527eccd1a1,apka,1
046e32fc-27d6-4b13-8c30-abe225088f6d,apka,1
7fcce7ef-fd87-485d-bd46-4aa6e63f45af,apde,1
64c2490f-fc6f-4e9e-a11d-e146cdaa12f7,apart,1
74acc35b-dea5-4eb3-a6d4-bedde0233764,anyways,1
f107fee5-a1cb-41ed-99cd-5585a865a8e2,anyways,1
2a2deb21-39d7-4418-8d8d-471f3c70331a,answers,1
7b4403dc-0f91-4f17-8430-1260b86adcbc,anytime,1
dd06e662-5dc3-478f-b1d0-d2a9886bfcde,anythinh,1
26adafc5-c60a-465a-b6d9-696dfd9b2849,anymore,1
4a1008be-c584-4bb1-8659-43df2418ca0c,anyday,1
94e78512-ba77-4c90-9722-d4fd9bcc5fe9,anybody,1
942fef2a-a9ed-4aa5-8c34-5e860f14eb70,anxiety,1
92126512-473f-4b0a-85a0-95b820a018d5,answers,1
9b79ef33-f344-4169-b2ea-47b4977e9517,answers,1
2eb4f7d2-b275-4a2d-a5af-71afb0ba2863,answer,1
28be3667-e7c2-4408-97b1-e4cf54727333,answer,1
400843e8-29c7-4032-bb48-c8089ee92ab8,amazing,1
ef8dc08b-f7e7-48c5-8981-d1b0f643812d,answer,1
9403d2de-0398-4925-bfe2-5ced3459b2ea,amlresyd,1
84ff2384-5af9-4b9b-a37c-4f75125ddd8e,amezing,1
8eaf56ee-d6a3-440f-bb83-32e1581161a2,amd,1
a82ead7a-1ddd-42e2-a903-24ac3314a346,amd,1
08481707-2861-4129-9e55-20b34432c909,amd,1
bbe6629b-0f9c-4b5e-828f-fe5e42f1af2b,amd,1
dd532d30-7df5-4bc0-aba5-fd3cf7bf6ecf,amazing,1
7b0c6d3f-1927-486e-8558-2e49bccdbdb9,amazing,1
4a3811db-b7ee-4b2d-b159-4af2dbedf325,amazing,1
fb7aa500-c89f-4585-ac64-ca966940613e,amazing,1
f5a03787-5528-4bec-9fe1-9ed44bfcc2ec,amazing,1
383c5758-aaef-4ada-bf7a-2cc8b173d20b,amazing,1
26129b28-66e8-4d03-8067-d8df004d3a02,amazing,1
5f7da7e6-dbb1-4a33-bbab-4593fa96c42e,amazing,1
2fbb4d6b-6853-47d5-a3a6-1a1fa3ffb8b3,amazing,1
aa29c69c-7bde-43d8-a2fb-1a5f365ae30e,amazing,1
85ced90e-97be-4d06-a0b8-9586c7bf49ce,amazing,1
436f516c-7e67-4653-bdaa-b7f7abe6518c,amazing,1
2b7860dd-6dea-4b23-adc2-3afb7a2f6183,amazing,1
74df204b-1688-4253-b7a7-1d3bee946936,ammount,1
28c2bbb8-1e98-4ecb-8eda-a75ea81d91bf,ammount,1
918f57d3-b9f3-439d-857c-51e1a4cbbd95,anand,1
a6f22fec-9d7c-4d50-8480-c109328c18c0,annoyed,1
d1771c5d-0ebe-4450-8d72-194e7c6907cb,answer,1
051efe2b-7ede-4703-bb60-84f127afbd70,answer,1
01b3cc06-191c-4444-97df-6fef95cec99f,answer,1
77f16e6f-d046-4b2c-aae2-45160f37831e,answer,1
f9b08a17-a200-4054-b0c5-b0699a1c3d44,answer,1
99308bd4-e28b-40f7-9362-84cc1197aef6,answer,1
3edd2585-3b59-4293-89ec-67a6c5bddb86,ans,1
bc9050c3-88ea-4240-bad3-e21d8b6f8b15,annoying,1
684c5c70-1ebd-45e6-95d7-2953ec81a7ab,ankit,1
fea54a01-a69e-4397-b71f-15f2fa4504a2,andexecutives,1
1c2a6be3-9805-499d-9d4e-5cbf0c57dc5b,ankit,1
33669dc8-d8b5-41cb-afda-c136a959653c,angry,1
1d1d0a87-6968-47e8-bc60-c7a6cdf6e2bb,angry,1
d93cbf59-6c83-417c-a5da-0ca700a49db5,angry,1
12a2a1f5-3083-4555-9e10-e44ca8bb4c7f,anger,1
aa29c69c-7bde-43d8-a2fb-1a5f365ae30e,anger,1
6dd0a0fe-9303-45d3-8267-42f0f5a85211,ang,1
acded787-7f77-4642-b50b-180065e2c732,andheri,1
af33f96a-7c08-457a-9370-f2ee3f33129e,behaviour,1
29dbeb1a-fed2-4a8d-bd4e-328402c68d67,behaviour,1
51c854f1-0af8-45c3-9493-79763175bf98,behaviour,1
962bb0b8-9276-4d41-9e84-a059e890d170,clearly,1
c32c533e-8b0a-4482-8bea-635101e02681,clearly,1
940d3885-346d-4e3c-9bfb-f4945a962a34,clearly,1
61c7095c-d18d-4109-b654-c025cbbcc71c,clearly,1
cd213068-7980-40bb-833f-e04d3136773b,clearly,1
988efaad-15e1-401c-a519-489b9e0aca24,clearing,1
505bf6c9-fc6a-46d1-b89a-88c585b9cf25,clear,1
fe670953-5e2b-45d1-9385-9b2055db68de,clear,1
d511ce56-2f67-4a08-af14-3515e40e37f3,clear,1
a4c057c2-6c57-4199-ba7c-76281b9d25ae,clear,1
812324a4-9471-48fe-8faf-36ccebc4fd12,clear,1
